museum,museumLabel,creation_date,visitors,coord,image
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,603,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,852,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1001,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1023,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1027,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1045,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1137,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1157,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1229,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1274,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1276,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1368,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1377,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1412,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498361,musée Rieckotter,,1683,Point(2.662598 46.287552),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2650,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,752,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,946,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,1322,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,1755,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,1977,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2231,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2473,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2601,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2678,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2709,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2722,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2804,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2867,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,2915,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,3078,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,3441,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,3499,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498348,musée de préhistoire Laurent Coulonges,,4563,Point(1.011410613 44.610960411),
http://www.wikidata.org/entity/Q23498475,musée Saint-Nazaire,,250,Point(3.768545 46.624065),http://commons.wikimedia.org/wiki/Special:FilePath/Bourbon-Lancy%20%28%C3%A9glise%20Saint-Nazaire%2010%29.JPG
http://www.wikidata.org/entity/Q23498475,musée Saint-Nazaire,,847,Point(3.768545 46.624065),http://commons.wikimedia.org/wiki/Special:FilePath/Bourbon-Lancy%20%28%C3%A9glise%20Saint-Nazaire%2010%29.JPG
http://www.wikidata.org/entity/Q23498475,musée Saint-Nazaire,,892,Point(3.768545 46.624065),http://commons.wikimedia.org/wiki/Special:FilePath/Bourbon-Lancy%20%28%C3%A9glise%20Saint-Nazaire%2010%29.JPG
http://www.wikidata.org/entity/Q23498475,musée Saint-Nazaire,,904,Point(3.768545 46.624065),http://commons.wikimedia.org/wiki/Special:FilePath/Bourbon-Lancy%20%28%C3%A9glise%20Saint-Nazaire%2010%29.JPG
http://www.wikidata.org/entity/Q23498475,musée Saint-Nazaire,,973,Point(3.768545 46.624065),http://commons.wikimedia.org/wiki/Special:FilePath/Bourbon-Lancy%20%28%C3%A9glise%20Saint-Nazaire%2010%29.JPG
http://www.wikidata.org/entity/Q23498475,musée Saint-Nazaire,,1122,Point(3.768545 46.624065),http://commons.wikimedia.org/wiki/Special:FilePath/Bourbon-Lancy%20%28%C3%A9glise%20Saint-Nazaire%2010%29.JPG
http://www.wikidata.org/entity/Q23498475,musée Saint-Nazaire,,1598,Point(3.768545 46.624065),http://commons.wikimedia.org/wiki/Special:FilePath/Bourbon-Lancy%20%28%C3%A9glise%20Saint-Nazaire%2010%29.JPG
http://www.wikidata.org/entity/Q23498475,musée Saint-Nazaire,,1599,Point(3.768545 46.624065),http://commons.wikimedia.org/wiki/Special:FilePath/Bourbon-Lancy%20%28%C3%A9glise%20Saint-Nazaire%2010%29.JPG
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,10050,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,13320,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,7593,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,8809,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,8927,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,9028,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,9314,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,9837,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,10153,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,11427,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,12707,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,12869,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,14309,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,15641,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,16156,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,17512,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,18558,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,19132,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498367,écomusée de la Margeride,,19233,Point(3.2254784 44.9996874),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,780,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1020,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,3050,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,849,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1086,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1138,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1148,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1169,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1176,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1189,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1345,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1442,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1506,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1538,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1611,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,1637,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,2318,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,2344,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498468,musée de la dentelle,,2645,Point(3.724421 45.414373),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,3610,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,3920,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,2035,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,2141,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,2286,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,2533,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,2605,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,2631,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,2728,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,3031,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,3111,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,3191,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,3235,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,3427,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,4077,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,4088,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,5311,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,6316,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498368,musée d'Art et d'Histoire Alfred-Douët,,6853,Point(3.095067 45.034016),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,6463,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,8012,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,11252,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,17183,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,17224,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,18124,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,18254,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,18298,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,19174,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,19594,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,19756,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,20247,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,20757,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,22516,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,22583,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,22818,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,23702,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,23818,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498470,musée des meilleurs ouvriers de France,1995-01-01T00:00:00Z,25936,Point(2.398494 47.081774),
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,4500,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,4800,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,3750,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,3429,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,3481,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,3597,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,3669,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,4022,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,4142,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,4156,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,4586,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,4609,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,4875,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,4952,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498366,musée des arts d'Afrique et d'Asie,,5134,Point(3.4200306 46.1281174),http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20MAAA.jpg
http://www.wikidata.org/entity/Q23498471,musée bonnevallais,,,Point(1.385475 48.181517),
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,18184,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,18498,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,20013,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,22484,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,22588,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,22648,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,22714,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,23361,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,23378,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,23851,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q18324694,centre Jean-Moulin de Bordeaux,,23887,Point(-0.5777 44.8386),http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Day%202014%20-%20Bordeaux%20-%20centre%20national%20Jean-Moulin%20%281%29.JPG
http://www.wikidata.org/entity/Q17347148,musée d'Histoire maritime de Saint-Tropez,,,Point(6.6442219 43.2725074),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20d%27histoire%20maritime%20070.JPG
